is_churned,customer_id,job_category,age,recency_days,frequency_total_bookings,frequency_cancelled_bookings,frequency_noshow_bookings,cancellation_rate,monetary_total_spent,monetary_avg_per_booking,monetary_max_booking,monetary_avg_per_night,total_nights_stayed,avg_nights_per_stay,frequency_bookings_per_year,avg_spend_per_booking,engagement_score,value_tier
0,2203,business_traveler,27,36.0,41,3,1,0.0666651852181062,27417.42,668.7175609756097,2310.11,200.1256925131933,137,3.341463414634146,10.25,652.7957142857142,1.108108108108108,VIP
1,2726,vacation_traveler,25,245.0,9,3,1,0.2307514806553342,9201.32,1022.3688888888888,2048.54,180.4145016764377,51,5.666666666666667,2.25,920.132,0.0365853658536585,Medium
0,756,occasional_visitor,43,16.0,3,0,0,0.0,3328.83,1109.61,1641.12,195.80201164637373,17,5.666666666666667,0.75,832.2075,0.1764705882352941,Low
0,4423,business_traveler,61,7.0,35,5,1,0.121948245164752,14559.860000000004,415.9960000000001,1402.18,175.41788653148762,83,2.3714285714285714,8.75,404.4405555555557,4.375,High
0,609,business_traveler,38,78.0,36,5,4,0.1111086420301771,20417.76000000001,567.1600000000002,2458.19,196.32272766608017,104,2.888888888888889,9.0,551.8313513513515,0.4556962025316455,High
1,4352,occasional_visitor,28,514.0,1,0,1,0.0,545.19,545.19,545.19,136.26343414146464,4,4.0,0.25,272.595,0.0019417475728155,Low
0,674,occasional_visitor,72,48.0,2,0,0,0.0,690.31,345.155,451.81,115.03249458423596,6,3.0,0.5,230.10333333333327,0.0408163265306122,Low
0,2919,occasional_visitor,60,187.0,2,0,0,0.0,3426.36,1713.18,2712.88,263.5458810860703,13,6.5,0.5,1142.12,0.0106382978723404,Low
0,1710,business_traveler,51,22.0,31,5,0,0.1388850309713619,13238.75,427.0564516129032,1391.01,186.45864142758552,71,2.290322580645161,7.75,413.7109375,1.3478260869565215,Medium
0,3176,occasional_visitor,21,277.0,3,0,0,0.0,2292.55,764.1833333333334,977.49,229.2320767923208,10,3.333333333333333,0.75,573.1375,0.0107913669064748,Low
0,3290,business_traveler,22,31.0,51,4,6,0.0655726955295814,28928.480000000003,567.2250980392157,1876.52,211.1552470419924,137,2.686274509803922,12.75,556.3169230769231,1.59375,VIP
0,3152,business_traveler,51,6.0,30,4,4,0.1052603878845293,13986.75,466.225,2138.84,205.68447522830544,68,2.2666666666666666,7.5,451.1854838709677,4.285714285714286,High
0,4893,business_traveler,55,65.0,31,4,3,0.1052603878845293,15217.810000000003,490.8970967741937,1508.61,192.6280679991393,79,2.548387096774193,7.75,475.55656250000015,0.4696969696969697,High
1,3262,occasional_visitor,56,446.0,3,1,0,0.2499375156210947,2821.6800000000003,940.56,1205.88,156.7512915949114,18,6.0,0.75,705.4200000000001,0.0067114093959731,Low
0,3088,vacation_traveler,70,17.0,12,0,1,0.0,11713.84,976.1533333333332,2015.02,152.12581654783705,77,6.416666666666667,3.0,901.0646153846154,0.6666666666666666,Medium
0,1722,vacation_traveler,29,43.0,16,1,2,0.0526288090100521,24530.52,1533.1574999999998,3993.76,209.6607721301527,117,7.3125,4.0,1442.9717647058822,0.3636363636363636,VIP
0,3209,occasional_visitor,70,353.0,4,0,1,0.0,1660.03,415.0075,571.03,127.68479347742482,13,3.25,1.0,332.006,0.0112994350282485,Low
1,1058,vacation_traveler,65,121.0,12,0,0,0.0,13259.38,1104.9483333333335,2321.17,194.98801488213408,68,5.666666666666667,3.0,1019.9523076923076,0.0983606557377049,Medium
0,2649,business_traveler,55,80.0,56,2,4,0.0322575442331575,26907.329999999987,480.4880357142855,1783.98,189.48690502179556,142,2.5357142857142856,14.0,472.0584210526313,0.691358024691358,VIP
0,4179,business_traveler,27,16.0,27,4,3,0.1176435987176847,17256.819999999996,639.1414814814814,1925.65,196.09799888637625,88,3.259259259259259,6.75,616.3149999999998,1.588235294117647,High
0,4176,business_traveler,67,5.0,36,5,10,0.0980372933864042,16041.190000000002,445.5886111111112,1306.72,180.23606476331727,89,2.4722222222222223,9.0,433.5456756756757,6.0,High
0,4635,business_traveler,71,132.0,21,4,4,0.1379262784041929,13454.21,640.6766666666667,1645.41,220.55720398026264,61,2.9047619047619047,5.25,611.5550000000001,0.1578947368421052,Medium
0,787,business_traveler,23,68.0,19,6,1,0.2307603553709472,11644.3,612.857894736842,1795.52,223.924539912694,52,2.736842105263158,4.75,582.2149999999999,0.2753623188405797,Medium
1,1492,vacation_traveler,60,4.0,16,2,3,0.095233560306652,16989.6,1061.85,1986.34,161.80417329358767,105,6.5625,4.0,999.3882352941176,3.2,High
0,4067,occasional_visitor,30,246.0,2,0,0,0.0,3198.1800000000003,1599.09,2148.77,266.4927922673111,12,6.0,0.5,1066.0600000000002,0.0080971659919028,Low
1,2609,occasional_visitor,75,740.0,4,0,0,0.0,4446.33,1111.5825,1402.9,247.0046108549525,18,4.5,1.0,889.266,0.0053981106612685,Medium
0,1218,vacation_traveler,39,88.0,15,1,0,0.0624960939941253,24150.76,1610.0506666666668,2955.52,248.9743404707168,97,6.466666666666667,3.75,1509.4225,0.1685393258426966,VIP
1,4966,vacation_traveler,43,214.0,10,0,2,0.0,11936.000000000002,1193.6,2433.68,183.6279441854741,65,6.5,2.5,1085.0909090909092,0.0465116279069767,Medium
1,2650,occasional_visitor,21,670.0,4,0,1,0.0,3885.26,971.315,1701.07,242.8135741516155,16,4.0,1.0,777.052,0.0059612518628912,Medium
1,3634,occasional_visitor,40,643.0,3,0,0,0.0,3102.41,1034.1366666666663,2494.18,221.58488679380045,14,4.666666666666667,0.75,775.6025,0.0046583850931677,Low
1,1370,vacation_traveler,40,96.0,8,0,1,0.0,8949.300000000001,1118.6625,2351.99,213.0734982500417,42,5.25,2.0,994.3666666666668,0.0824742268041237,Medium
0,213,vacation_traveler,72,81.0,18,1,0,0.0526288090100521,26685.82,1482.5455555555554,2674.52,224.24870379240508,119,6.611111111111111,4.5,1404.516842105263,0.2195121951219512,VIP
0,451,occasional_visitor,31,340.0,3,0,0,0.0,1229.65,409.8833333333334,683.44,111.7762021634397,11,3.6666666666666665,0.75,307.4125,0.0087976539589442,Low
0,1252,business_traveler,35,34.0,32,1,3,0.0277770061942723,13341.44,416.92,1497.22,158.82477589552505,84,2.625,8.0,404.28606060606063,0.9142857142857144,Medium
0,2949,business_traveler,67,17.0,44,6,2,0.1153823964923751,21777.040000000005,494.9327272727274,1109.81,174.2149262805898,125,2.840909090909091,11.0,483.93422222222233,2.4444444444444446,VIP
1,1848,vacation_traveler,44,111.0,18,0,3,0.0,18520.64,1028.9244444444444,1764.43,161.04764306397334,115,6.388888888888889,4.5,974.7705263157894,0.1607142857142857,High
0,1479,business_traveler,38,6.0,50,3,4,0.0526306556025332,30103.10000000001,602.0620000000001,2071.16,218.1368250954704,138,2.76,12.5,590.2568627450981,7.142857142857143,VIP
0,284,business_traveler,31,6.0,24,3,1,0.1071390307489018,11377.62,474.0675,1187.04,186.5153030278192,61,2.5416666666666665,6.0,455.1048,3.4285714285714284,Medium
0,916,business_traveler,73,56.0,26,1,2,0.0344815696010482,14100.469999999998,542.3257692307691,1307.75,169.88313393814528,83,3.1923076923076925,6.5,522.2396296296296,0.4561403508771929,High
0,3030,business_traveler,50,125.0,30,7,2,0.179482577369811,14447.219999999998,481.5739999999999,1067.46,166.05809128630702,87,2.9,7.5,466.0393548387096,0.238095238095238,High
0,2874,business_traveler,52,49.0,33,2,8,0.0465105462663659,14865.070000000002,450.4566666666667,1289.18,170.86090964471674,87,2.636363636363636,8.25,437.2079411764706,0.66,High
1,4704,vacation_traveler,21,126.0,7,0,1,0.0,9233.180000000002,1319.025714285715,2984.15,205.1772182840382,45,6.428571428571429,1.75,1154.1475000000005,0.0551181102362204,Medium
1,4521,vacation_traveler,28,16.0,19,1,3,0.0434763705925829,24973.230000000007,1314.38052631579,3156.65,192.100291536219,130,6.842105263157895,4.75,1248.6615000000004,1.1176470588235294,VIP
1,2557,occasional_visitor,61,1080.0,2,0,0,0.0,637.61,318.805,376.91,127.49650069986002,5,2.5,0.5,212.53666666666663,0.001850138760407,Low
1,3623,occasional_visitor,47,608.0,2,0,0,0.0,1144.71,572.355,644.28,127.17586934785024,9,4.5,0.5,381.57,0.0032840722495894,Low
0,782,business_traveler,41,29.0,61,5,2,0.0735283304657284,30118.77,493.7503278688525,1914.49,177.1681931282757,170,2.7868852459016398,15.25,485.7866129032258,2.033333333333333,VIP
0,716,vacation_traveler,62,35.0,14,1,2,0.0588200694076819,14714.77,1051.055,1940.7,173.11290455406407,85,6.071428571428571,3.5,980.9846666666668,0.3888888888888889,High
0,4541,occasional_visitor,65,201.0,2,0,0,0.0,2997.28,1498.64,2447.91,272.4552313426052,11,5.5,0.5,999.0933333333332,0.0099009900990099,Low
0,2880,vacation_traveler,38,58.0,13,3,1,0.1764602082230457,13600.65,1046.203846153846,2142.93,183.79008391778487,74,5.6923076923076925,3.25,971.475,0.2203389830508474,Medium
1,2419,occasional_visitor,21,393.0,1,0,1,0.0,428.56,428.56,428.56,142.80573142285905,3,3.0,0.25,214.28,0.0025380710659898,Low
0,1389,business_traveler,67,35.0,55,3,2,0.0499991666805553,27878.44,506.8807272727273,1572.78,182.2108352232992,153,2.7818181818181817,13.75,497.8292857142857,1.5277777777777777,VIP
0,3855,business_traveler,52,51.0,22,1,2,0.0399984000639974,11441.37,520.0622727272728,1422.4,208.02112688860203,55,2.5,5.5,497.45086956521743,0.4230769230769231,Medium
0,3503,vacation_traveler,42,9.0,18,3,2,0.1304291117777488,21964.67,1220.2594444444444,3438.76,196.1113740055892,112,6.222222222222222,4.5,1156.0352631578946,1.8,VIP
1,3854,occasional_visitor,48,757.0,1,0,1,0.0,1795.99,1795.99,1795.99,299.28178636893847,6,6.0,0.25,897.995,0.0013192612137203,Low
0,435,occasional_visitor,75,8.0,4,0,0,0.0,2450.7500000000005,612.6875000000001,1370.13,204.2121489875844,12,3.0,1.0,490.1500000000001,0.4444444444444444,Low
0,1222,business_traveler,64,45.0,26,1,1,0.0357130102496339,10149.680000000002,390.3723076923078,984.13,161.1034745480231,63,2.423076923076923,6.5,375.91407407407416,0.5652173913043478,Medium
1,4299,vacation_traveler,29,259.0,7,1,0,0.1249843769528809,6883.050000000001,983.2928571428572,1458.93,152.95326770516215,45,6.428571428571429,1.75,860.3812500000001,0.0269230769230769,Medium
1,520,occasional_visitor,46,830.0,5,0,0,0.0,3216.03,643.206,984.12,160.79346032698365,20,4.0,1.25,536.005,0.0060168471720818,Low
0,597,business_traveler,48,25.0,30,2,3,0.0571412245364418,15812.879999999996,527.0959999999999,1878.4,202.72663170984984,78,2.6,7.5,510.0929032258064,1.1538461538461535,High
0,645,business_traveler,49,5.0,57,6,2,0.0923062722111967,24924.550000000007,437.272807017544,1494.74,181.92969394383988,137,2.4035087719298245,14.25,429.7336206896553,9.5,VIP
0,4675,occasional_visitor,43,26.0,3,0,0,0.0,1999.87,666.6233333333333,868.41,111.09771679351144,18,6.0,0.75,499.9675,0.1111111111111111,Low
0,779,vacation_traveler,71,88.0,9,1,0,0.0999900009999,8729.49,969.9433333333332,1565.97,174.58630827383453,50,5.555555555555555,2.25,872.949,0.1011235955056179,Medium
0,2953,vacation_traveler,23,69.0,20,1,1,0.045452479432753,24958.059999999998,1247.9029999999998,2617.54,184.8731490877845,135,6.75,5.0,1188.4790476190474,0.2857142857142857,VIP
1,4514,vacation_traveler,69,247.0,14,1,0,0.0666622225184987,12918.959999999995,922.782857142857,1853.4,159.49136430414435,81,5.785714285714286,3.5,861.2639999999998,0.0564516129032258,Medium
1,989,vacation_traveler,23,241.0,13,4,0,0.2352802776307276,17141.28,1318.56,3730.81,169.71396322808684,101,7.769230769230769,3.25,1224.3771428571429,0.0537190082644628,High
0,2437,vacation_traveler,49,84.0,12,1,1,0.0714234697521605,12984.38,1082.0316666666668,2059.15,164.3571600359489,79,6.583333333333333,3.0,998.7984615384617,0.1411764705882353,Medium
0,4317,business_traveler,37,61.0,29,5,6,0.124996875078123,13791.740000000002,475.5772413793104,1709.56,191.5492840377217,72,2.4827586206896552,7.25,459.72466666666674,0.4677419354838709,Medium
0,4794,business_traveler,74,78.0,26,2,3,0.0645140479339376,15063.45,579.3634615384616,1508.49,203.5573843596708,74,2.8461538461538463,6.5,557.9055555555556,0.3291139240506329,High
0,3067,business_traveler,58,19.0,25,0,1,0.0,16966.29,678.6516,1927.47,212.0759740503244,80,3.2,6.25,652.5496153846154,1.25,High
0,2818,business_traveler,73,6.0,35,3,3,0.0731689470988512,14306.35,408.7528571428572,1029.81,160.74369950899427,89,2.5428571428571427,8.75,397.3986111111111,5.0,High
0,318,business_traveler,51,48.0,20,4,4,0.1428520409985357,8869.26,443.463,1340.93,181.00161221199568,49,2.45,5.0,422.3457142857143,0.4081632653061224,Medium
1,117,occasional_visitor,61,1219.0,2,0,0,0.0,899.4300000000001,449.715,599.99,128.47164690758464,7,3.5,0.5,299.81,0.001639344262295,Low
1,4040,occasional_visitor,44,1073.0,2,0,0,0.0,803.69,401.845,550.2,160.70585882823434,5,2.5,0.5,267.8966666666667,0.0018621973929236,Low
1,1116,occasional_visitor,32,1305.0,2,0,0,0.0,1069.01,534.505,692.1,213.7592481503699,5,2.5,0.5,356.33666666666664,0.001531393568147,Low
0,2796,business_traveler,33,6.0,62,2,7,0.0281686173434176,30641.49000000001,494.21758064516143,1614.74,190.3186315612947,161,2.596774193548387,15.5,486.3728571428573,8.857142857142858,VIP
0,3968,vacation_traveler,21,23.0,8,1,1,0.0999900009999,10476.749999999998,1309.5937499999998,3363.3,197.6707986641761,53,6.625,2.0,1164.083333333333,0.3333333333333333,Medium
0,1948,vacation_traveler,71,39.0,20,1,2,0.0434763705925829,25684.050000000003,1284.2025,3246.36,168.9729014940691,152,7.6,5.0,1223.0500000000002,0.5,VIP
0,2591,vacation_traveler,68,12.0,10,0,1,0.0,16655.77,1665.577,4088.64,208.19452256846787,80,8.0,2.5,1514.1609090909092,0.7692307692307693,High
0,4819,business_traveler,59,138.0,19,2,4,0.0799968001279948,8476.32,446.1221052631579,1162.27,169.5230095398092,50,2.631578947368421,4.75,423.816,0.1366906474820144,Medium
0,3221,business_traveler,23,10.0,39,0,2,0.0,18481.69,473.8894871794872,1547.3,198.725712626746,93,2.3846153846153846,9.75,462.0422500000001,3.5454545454545454,High
1,4076,vacation_traveler,42,236.0,7,0,1,0.0,12062.240000000002,1723.177142857143,2581.18,227.58513990302075,53,7.571428571428571,1.75,1507.7800000000002,0.0295358649789029,Medium
1,990,occasional_visitor,64,400.0,2,0,0,0.0,586.69,293.345,422.48,117.31453709258147,5,2.5,0.5,195.56333333333336,0.0049875311720698,Low
0,1520,business_traveler,41,4.0,54,7,7,0.1029396626520198,28018.240000000005,518.8562962962964,1791.63,176.21423764630413,159,2.944444444444444,13.5,509.4225454545456,10.8,VIP
1,1333,vacation_traveler,70,219.0,11,3,3,0.1764602082230457,10925.909999999998,993.2645454545452,2008.77,158.34422689526235,69,6.2727272727272725,2.75,910.4924999999998,0.05,Medium
1,710,vacation_traveler,24,136.0,9,2,0,0.181801654395055,9857.669999999998,1095.2966666666664,1994.25,189.5669314051653,52,5.777777777777778,2.25,985.7669999999998,0.0656934306569343,Medium
1,4210,vacation_traveler,34,78.0,14,1,1,0.0624960939941253,16408.09,1172.0064285714286,2620.2,184.35849035404092,89,6.357142857142857,3.5,1093.8726666666666,0.1772151898734177,High
1,3183,vacation_traveler,54,416.0,8,1,0,0.1110987668036884,7669.25,958.65625,1898.86,147.4827407165247,52,6.5,2.0,852.1388888888889,0.0191846522781774,Medium
1,281,vacation_traveler,28,516.0,5,2,1,0.2499687539057618,5241.7,1048.34,1299.32,187.19688582550623,28,5.6,1.25,873.6166666666667,0.0096711798839458,Medium
1,2636,vacation_traveler,53,133.0,20,0,1,0.0,29097.209999999995,1454.8604999999998,3037.35,213.94850037867369,136,6.8,5.0,1385.5814285714284,0.1492537313432835,VIP
1,4757,occasional_visitor,27,731.0,1,1,0,0.4997501249375312,960.56,960.56,960.56,240.0799800049987,4,4.0,0.25,480.28,0.0013661202185792,Low
1,3387,occasional_visitor,45,472.0,5,0,0,0.0,5228.570000000001,1045.7140000000002,1751.98,209.13443462261512,25,5.0,1.25,871.4283333333334,0.0105708245243128,Medium
1,4001,vacation_traveler,59,216.0,9,0,2,0.0,8832.76,981.4177777777778,2337.52,152.28633989069155,58,6.444444444444445,2.25,883.2760000000001,0.0414746543778801,Medium
0,4622,occasional_visitor,43,164.0,3,0,0,0.0,1378.1,459.3666666666666,613.79,137.7962203779622,10,3.333333333333333,0.75,344.525,0.0181818181818181,Low
0,2578,vacation_traveler,44,84.0,17,1,1,0.0526288090100521,22517.31,1324.5476470588237,3173.82,210.44018280202988,107,6.294117647058823,4.25,1250.9616666666668,0.2,VIP
1,2529,occasional_visitor,45,701.0,2,0,0,0.0,2740.47,1370.235,1625.86,195.73387615170344,14,7.0,0.5,913.49,0.0028490028490028,Low
0,4003,business_traveler,43,46.0,40,3,4,0.0638284291823578,17344.180000000008,433.6045000000002,1054.36,157.67293024608873,110,2.75,10.0,423.0287804878051,0.851063829787234,High
0,937,occasional_visitor,46,265.0,2,0,0,0.0,2383.19,1191.595,1606.09,198.5826181151571,12,6.0,0.5,794.3966666666666,0.0075187969924812,Low
1,1836,vacation_traveler,56,50.0,11,1,0,0.0833263894675443,18216.7,1656.0636363636363,3123.25,216.8628944893513,84,7.636363636363637,2.75,1518.0583333333334,0.2156862745098039,High
0,4429,business_traveler,57,11.0,43,2,5,0.0399992000159996,20191.99,469.5811627906977,1620.57,197.95874550249508,102,2.372093023255814,10.75,458.90886363636366,3.583333333333333,High
1,4906,vacation_traveler,22,152.0,11,0,0,0.0,16727.66,1520.6963636363637,2276.82,209.09313633579575,80,7.272727272727272,2.75,1393.9716666666666,0.0718954248366013,High
1,3584,vacation_traveler,49,243.0,12,0,1,0.0,13484.42,1123.7016666666666,2377.35,189.91873353896423,71,5.916666666666667,3.0,1037.2630769230768,0.0491803278688524,Medium
0,2202,business_traveler,34,16.0,41,5,2,0.104164496572988,20661.8,503.9463414634145,2865.28,186.1406653994108,111,2.707317073170732,10.25,491.94761904761896,2.411764705882353,High
0,4738,vacation_traveler,21,23.0,16,1,2,0.0526288090100521,20747.12,1296.695,3649.93,193.8965056401342,107,6.6875,4.0,1220.4188235294116,0.6666666666666666,High
1,3347,vacation_traveler,31,135.0,9,2,3,0.1428469395043211,9732.61,1081.4011111111113,2656.04,183.6306862134677,53,5.888888888888889,2.25,973.261,0.0661764705882353,Medium
0,4090,occasional_visitor,56,10.0,4,0,0,0.0,3498.75,874.6875,1301.37,194.3642019887784,18,4.5,1.0,699.75,0.3636363636363636,Low
0,3994,business_traveler,45,28.0,32,3,3,0.078945290913397,17036.54,532.391875,2482.26,173.84047101560188,98,3.0625,8.0,516.2587878787879,1.103448275862069,High
0,4272,business_traveler,55,18.0,45,2,6,0.0377351370728854,24081.13,535.1362222222223,1795.12,211.2361295076359,114,2.533333333333333,11.25,523.5028260869566,2.3684210526315788,VIP
0,922,business_traveler,71,17.0,36,1,5,0.0238089569295969,18257.76,507.16,2343.19,173.88177255454707,105,2.9166666666666665,9.0,493.4529729729729,2.0,High
0,3438,vacation_traveler,24,33.0,19,2,1,0.0909049588655061,19026.349999999995,1001.3868421052628,1452.61,146.35541265067187,130,6.842105263157895,4.75,951.3174999999998,0.5588235294117647,High
1,853,occasional_visitor,68,541.0,2,0,0,0.0,1958.31,979.155,1113.72,178.01199890919008,11,5.5,0.5,652.77,0.003690036900369,Low
1,2662,occasional_visitor,57,538.0,4,1,0,0.1999600079984003,2564.24,641.06,1052.45,134.952897215936,19,4.75,1.0,512.848,0.0074211502782931,Low
1,2442,vacation_traveler,45,150.0,7,0,1,0.0,9220.31,1317.1871428571428,3023.61,209.5477375514193,44,6.285714285714286,1.75,1152.53875,0.0463576158940397,Medium
0,4235,vacation_traveler,29,4.0,19,2,1,0.0909049588655061,26003.61,1368.611052631579,3378.84,194.0553428705756,134,7.052631578947368,4.75,1300.1805,3.8,VIP
0,1925,vacation_traveler,40,45.0,8,1,0,0.1110987668036884,8096.66,1012.0825,1774.84,147.20932346684606,55,6.875,2.0,899.6288888888889,0.1739130434782608,Medium
1,3553,occasional_visitor,26,1243.0,3,0,0,0.0,1325.91,441.97,524.52,120.5263157894737,11,3.6666666666666665,0.75,331.4775,0.0024115755627009,Low
1,4118,business_traveler,38,240.0,23,0,1,0.0,13802.96,600.128695652174,1987.23,197.1823259667719,70,3.0434782608695654,5.75,575.1233333333333,0.0954356846473029,Medium
0,3530,business_traveler,34,32.0,45,3,5,0.0566027056093281,20522.66,456.059111111111,1068.82,162.87696129395795,126,2.8,11.25,446.1447826086956,1.3636363636363635,High
0,1228,business_traveler,34,33.0,44,5,6,0.0909074380465809,19026.94000000001,432.43045454545467,1004.01,172.9706093580968,110,2.5,11.0,422.820888888889,1.2941176470588236,High
1,1103,vacation_traveler,49,99.0,14,2,3,0.1052576180201042,14392.2,1028.0142857142855,2340.12,159.91155653826067,90,6.428571428571429,3.5,959.48,0.14,High
0,553,occasional_visitor,70,98.0,2,1,1,0.2499375156210947,1350.4399999999998,675.2199999999999,1038.36,150.03221864237307,9,4.5,0.5,450.1466666666666,0.0202020202020202,Low
0,246,vacation_traveler,26,50.0,22,0,0,0.0,28872.86,1312.4027272727274,2554.88,195.08557374612332,148,6.727272727272728,5.5,1255.341739130435,0.4313725490196078,VIP
0,3211,business_traveler,32,44.0,37,2,3,0.0476179138591938,17906.45,483.95810810810815,1799.87,188.4869632951232,95,2.5675675675675675,9.25,471.22236842105264,0.8222222222222222,High
0,1689,business_traveler,49,134.0,29,3,2,0.0882326990382635,13619.04,469.6220689655172,1572.68,197.37453080390137,69,2.3793103448275863,7.25,453.968,0.2148148148148148,Medium
0,613,business_traveler,41,37.0,31,1,1,0.0303021120572103,16315.359999999995,526.3019354838709,1600.25,183.31659194840503,89,2.870967741935484,7.75,509.8549999999999,0.8157894736842105,High
0,3019,business_traveler,63,87.0,27,4,1,0.1249960938720665,11387.0,421.7407407407408,1415.16,192.99672886900223,59,2.185185185185185,6.75,406.6785714285714,0.3068181818181818,Medium
0,4419,vacation_traveler,67,21.0,14,0,0,0.0,11313.739999999998,808.1242857142855,2361.15,143.2100859482791,79,5.642857142857143,3.5,754.2493333333332,0.6363636363636364,Medium
0,1611,occasional_visitor,45,149.0,5,0,0,0.0,2596.16,519.232,879.93,152.70631139344744,17,3.4,1.25,432.6933333333333,0.0333333333333333,Low
0,4864,business_traveler,54,8.0,54,4,7,0.0615375148074644,26051.22,482.43,1407.72,184.75911518358023,141,2.611111111111111,13.5,473.6585454545454,6.0,VIP
0,884,business_traveler,40,31.0,37,5,2,0.1136337810504306,19300.15,521.6256756756757,2819.25,189.21530181076653,102,2.756756756756757,9.25,507.8986842105263,1.15625,High
0,307,business_traveler,31,68.0,38,2,5,0.0444434568120708,17699.89,465.7865789473684,1688.74,178.78496176806294,99,2.6052631578947367,9.5,453.8433333333333,0.5507246376811594,High
0,1952,vacation_traveler,27,6.0,18,1,1,0.0499975001249937,20748.07,1152.6705555555554,3169.87,181.9990175524776,114,6.333333333333333,4.5,1092.0036842105262,2.571428571428572,VIP
0,2033,occasional_visitor,32,49.0,3,0,1,0.0,1846.66,615.5533333333333,854.84,131.8948646525248,14,4.666666666666667,0.75,461.665,0.06,Low
1,322,vacation_traveler,24,260.0,18,0,0,0.0,20831.44,1157.302222222222,2484.11,191.1123751158246,109,6.055555555555555,4.5,1096.3915789473683,0.0689655172413793,VIP
0,4142,vacation_traveler,32,24.0,13,0,1,0.0,16783.69,1291.0530769230768,2593.7,199.8034547207771,84,6.461538461538462,3.25,1198.8349999999998,0.52,High
0,2714,vacation_traveler,73,15.0,17,1,3,0.047616780153326,21004.73,1235.5723529411764,2908.92,181.0736976405376,116,6.823529411764706,4.25,1166.9294444444445,1.0625,VIP
0,4613,business_traveler,58,10.0,48,4,2,0.0740727023573637,23392.540000000005,487.3445833333335,1633.94,169.50993108745593,138,2.875,12.0,477.3987755102042,4.363636363636363,VIP
0,644,business_traveler,40,9.0,36,4,11,0.0784298347091233,15569.89,432.49694444444447,1614.99,185.3536267425388,84,2.333333333333333,9.0,420.8078378378379,3.6,High
0,1540,occasional_visitor,55,76.0,2,0,1,0.0,2748.36,1374.1799999999998,2241.45,229.01091575702023,12,6.0,0.5,916.12,0.0259740259740259,Low
0,634,business_traveler,22,57.0,35,1,3,0.0256403681956872,20332.77,580.9362857142858,1697.02,190.0241119241876,107,3.057142857142857,8.75,564.7991666666667,0.603448275862069,High
0,3675,occasional_visitor,54,84.0,2,0,0,0.0,522.86,261.43,412.47,130.68232941764558,4,2.0,0.5,174.28666666666666,0.0235294117647058,Low
1,43,occasional_visitor,55,810.0,5,0,0,0.0,3382.47,676.4939999999999,1353.85,178.0153676122309,19,3.8,1.25,563.745,0.0061652281134401,Low
0,4497,business_traveler,28,10.0,50,7,7,0.1093732910423274,28707.24,574.1447999999999,1765.13,195.28601846245945,147,2.94,12.5,562.8870588235294,4.545454545454546,VIP
1,1662,occasional_visitor,71,780.0,2,0,0,0.0,2357.99,1178.995,1411.68,294.7119110111236,8,4.0,0.5,785.9966666666666,0.0025608194622279,Low
0,3128,vacation_traveler,21,79.0,17,0,1,0.0,24925.17000000001,1466.1864705882356,2742.65,214.8703028422169,116,6.823529411764706,4.25,1384.731666666667,0.2125,VIP
1,2728,vacation_traveler,51,138.0,12,0,2,0.0,13202.45,1100.2041666666669,2205.6,188.6037342323681,70,5.833333333333333,3.0,1015.573076923077,0.0863309352517985,Medium
1,1146,vacation_traveler,63,329.0,6,0,3,0.0,4891.48,815.2466666666666,1031.38,195.65137394504217,25,4.166666666666667,1.5,698.7828571428571,0.0181818181818181,Medium
0,2240,vacation_traveler,22,84.0,13,0,0,0.0,16690.350000000002,1283.8730769230772,2242.79,187.52991539420907,89,6.846153846153846,3.25,1192.1678571428572,0.1529411764705882,High
0,1522,business_traveler,25,6.0,58,4,3,0.0615375148074644,30590.509999999995,527.4225862068964,1913.76,178.8908251998526,171,2.9482758620689653,14.5,518.483220338983,8.285714285714286,VIP
0,1414,business_traveler,42,59.0,50,2,7,0.0338977305469398,22695.28,453.9056,1313.75,186.02536044786515,122,2.44,12.5,445.0054901960784,0.8333333333333334,VIP
0,2180,vacation_traveler,73,57.0,21,0,0,0.0,30028.1,1429.9095238095238,2564.55,200.18599876000823,150,7.142857142857143,5.25,1364.9136363636362,0.3620689655172414,VIP
0,1405,vacation_traveler,45,7.0,12,0,0,0.0,15004.65,1250.3875,3072.74,174.47064569016638,86,7.166666666666667,3.0,1154.203846153846,1.5,High
0,2336,occasional_visitor,37,97.0,4,0,0,0.0,2777.63,694.4075,945.1,132.261797057283,21,5.25,1.0,555.5260000000001,0.0408163265306122,Low
0,452,vacation_traveler,39,66.0,9,0,1,0.0,7657.82,850.8688888888888,1454.23,139.23055944437374,55,6.111111111111111,2.25,765.7819999999999,0.1343283582089552,Medium
0,3158,vacation_traveler,37,11.0,19,1,2,0.045452479432753,22822.01,1201.1584210526316,2606.03,167.80766317894722,136,7.157894736842105,4.75,1141.1005,1.5833333333333333,VIP
0,4353,occasional_visitor,39,43.0,5,0,0,0.0,3177.27,635.454,1812.57,186.88724192694545,17,3.4,1.25,529.545,0.1136363636363636,Low
0,4189,business_traveler,40,101.0,23,3,3,0.1034447088031447,13555.910000000002,589.387391304348,1963.94,202.3239951642513,67,2.9130434782608696,5.75,564.8295833333334,0.2254901960784313,Medium
0,2595,business_traveler,42,66.0,24,1,1,0.0384600592284912,11194.610000000002,466.4420833333334,1337.8,189.73593667903936,59,2.458333333333333,6.0,447.7844000000001,0.3582089552238806,Medium
